age,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_year,join_month,join_day,join_weekday,education_level_encoded,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_group,high_credit_score,income_quantile,debt_to_income_ratio,average_monthly_transactions
0.04327009243676151,-0.7086909905645229,-0.024256335332427815,-3.6149317374223555,-0.5628062705147042,1.0941376232163225,-0.9737526366168873,0,2019,5,8,2,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Low,3.258327401002694,8.666666666666666
0.04327009243676151,-0.08867973941965124,0.8294633834287141,0.27999475971440113,1.5063344299070027,1.0941376232163225,-0.22502412712049355,0,2024,12,21,5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,0,Medium-High,1.8687291477337722,8.666666666666666
-0.9907578518240893,-0.21944394265335698,-0.24735148700103496,0.6531030882245906,0.1269072962925313,-0.12904585718202594,-0.09364406463844303,0,2019,8,28,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,High,1,Medium-Low,0.7210499258268992,7.333333333333333
-0.5135141852421581,-0.19958477705169406,-0.5840858982075814,2.2272713939071336,0.1269072962925313,0.48254588301714824,0.7175493139796894,0,2020,8,5,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,High,1,Medium-Low,0.2484227389606453,8.0
-1.229379685115055,1.303732169300345,-0.4514052240167985,0.40581937419718433,0.1269072962925313,-0.8935355324309936,0.61435076623677,0,2018,10,21,6,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Very High,1,High,0.1402218791133976,6.5
0.04327009243676151,7.545355166311752,-0.6209783588068517,0.07560272455237531,-0.5628062705147042,1.7057293634154966,0.0663017781057866,0,2021,3,17,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very High,0,High,0.017231617883762363,9.333333333333334
0.9182168145036352,-0.533386216442258,0.4978426565832396,2.1224159317158464,1.5063344299070027,-1.1993314025305808,-1.9274919825259957,0,2023,7,12,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium,1,Low,3.122017344309684,6.166666666666667
0.7591355923096582,-0.19958477705169406,0.1076284845085507,0.2608868872615312,0.8166208630997669,1.7057293634154966,0.35102340565470685,0,2018,6,21,3,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-Low,1.179272559151077,9.333333333333334
-1.4680015184060204,0.5195660859693532,-0.4073210931689575,-0.5450787386800311,2.885761563521474,2.0115252335150835,-0.2741386909095631,1,2022,5,6,4,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Very High,0,High,0.2458196327675469,9.666666666666666
1.475001092182555,-0.1459980338025388,-0.5784628542882101,0.5169889247694045,0.1269072962925313,0.17675001291756115,1.1819042712771815,0,2019,6,15,5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,1,Medium-High,0.23859726479477505,7.666666666666667
1.2363792588915894,-0.039925615857100534,-0.48224337337758266,-1.3742227942057794,0.1269072962925313,-0.12904585718202594,0.972807131945697,0,2021,2,17,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,0.31669238479349143,7.333333333333333
1.3954604810855664,-0.05121968750406983,-0.44034519656298066,-0.22490229501155762,0.1269072962925313,-1.0464334674807871,-0.862305953104734,0,2023,2,3,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,High,0,Medium-High,0.367655352074313,6.333333333333333
0.3614325368247156,-0.7018141129529601,-0.21453634877374667,0.7508942501253842,-0.5628062705147042,-1.0464334674807871,0.47152705242985005,0,2022,10,27,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Low,1,Low,2.3538664207835525,6.333333333333333
-1.3089202962120434,-0.27287819598075047,-0.2274362165791899,0.39248742834802014,0.8166208630997669,-0.5877396623314065,0.4888438971637834,0,2023,10,15,6,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,1,Medium-Low,0.8090334935399919,6.833333333333333
-1.1498390740180664,-0.2915537640719081,0.5440315933115879,-0.42309875997365975,0.8166208630997669,0.02385207786776761,0.42503262856618906,0,2023,12,29,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,0,Medium-Low,2.019156128031451,7.5
-1.229379685115055,0.6759111104021294,-0.4526306844452743,-0.19697954790563493,0.1269072962925313,2.1644231685648774,0.3113183652129205,0,2024,10,29,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Very High,0,High,0.1941277598736628,9.833333333333334
-0.9112172407271008,-0.05346120613431205,-0.5900933843959585,1.045753005478662,-1.25251983732194,-0.5877396623314065,0.5136253889880318,0,2018,7,8,6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,High,1,Medium-High,0.20048685346625458,6.833333333333333
0.8386762034066467,-0.3119858040290999,-0.5403182406943626,-1.1563454331382736,0.8166208630997669,-0.434841727281613,1.2781383044816803,0,2018,6,7,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,0,Medium-Low,0.3627926995145086,7.0
0.7591355923096582,-0.23670860065594518,-0.2635985564006045,-1.1506502438999082,0.1269072962925313,-0.434841727281613,-0.5230626993529288,0,2025,6,10,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,High,0,Medium-Low,0.7158579176905354,7.0
-0.03627051866022701,0.3530398407187615,-0.46047926507205544,-0.8810334174022763,-0.5628062705147042,1.3999334933159095,-0.8340417631192071,0,2023,5,25,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very High,0,High,0.23677108353416423,9.0
0.04327009243676151,-0.27204594041573255,-0.35028435848186823,0.020066009013465568,-0.5628062705147042,-1.5051272726301679,0.647483221965607,0,2018,9,3,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,0,Medium-Low,0.6246216346034321,5.833333333333333
1.0772980366976124,-0.43512274067962053,-0.395146592812985,0.05697364822193916,0.1269072962925313,-0.12904585718202594,-1.6917540371360582,0,2025,12,13,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,0,Low,0.7396776889427428,7.333333333333333
0.9182168145036352,-0.30443669851205657,0.2579253496935329,0.05697364822193916,-0.5628062705147042,0.3296479479673547,3.372864653165043,1,2025,8,27,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium,0,Medium-Low,1.6113596787868396,7.833333333333333
1.634082314376532,0.2957858295395879,-0.42833742938650843,-0.8757957171120814,0.8166208630997669,1.247035558266116,0.3791927933835573,0,2024,7,5,4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very High,0,High,0.27362857984470607,8.833333333333334
1.315919869988578,0.028893921926657136,-0.3745453002290194,0.2505323877095496,0.8166208630997669,0.02385207786776761,-1.9890725945749699,1,2025,1,3,4,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,High,0,Medium-High,0.4046410374953902,7.5
-0.11581112975721553,-0.18316049515629132,0.0793725853201439,-0.5372844764592707,-0.5628062705147042,1.247035558266116,-0.5976040524041558,0,2020,4,29,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,High,0,Medium-High,1.1163074751105937,8.833333333333334
0.2818919257277271,-0.11975223312475346,-0.4230593766300293,-0.033687989964728146,1.5063344299070027,-1.5051272726301679,1.3434952881145188,1,2022,12,16,4,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,High,0,Medium-High,0.4195558058249404,5.833333333333333
0.04327009243676151,-0.39559363831709393,-0.07840475259322024,-1.541654165708009,1.5063344299070027,0.7883417531167354,-1.3178154508368798,0,2020,12,30,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,0,Medium-Low,1.2666583882770361,8.333333333333334
0.04327009243676151,-0.2754502858481738,-0.12133421013652763,1.0123955920935392,0.1269072962925313,-0.8935355324309936,0.1472523334903236,0,2021,8,29,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium,1,Medium-Low,0.9714039075652554,6.5
0.9182168145036352,-0.4254430007928832,-0.20184112676628585,-0.9122782985520231,0.1269072962925313,0.9412396881665289,-0.9209890940584604,0,2023,10,28,5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,0,Medium-Low,1.1011209409035274,8.5
1.0772980366976124,-0.3110152038327589,-0.5366795979864868,0.05697364822193916,2.1960479967142383,0.6354438180669418,-0.6613123290252848,0,2018,6,18,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,0,Medium-Low,0.36799952129053154,8.166666666666666
0.04327009243676151,0.6032122816581947,0.4453360892314018,2.2272713939071336,0.1269072962925313,-1.5051272726301679,1.6421160656241431,0,2025,10,28,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Very High,1,High,0.7809213269504898,5.833333333333333
-1.6270827405999975,-0.5292750634442894,1.6605498519332744,0.5740726955411872,1.5063344299070027,1.0941376232163225,0.069033814080351,0,2024,2,6,1,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Low,5.9273863992642,8.666666666666666
-1.7861639627939745,-0.4325116802565673,-0.2522100173760655,0.9742516359202175,1.5063344299070027,-0.8935355324309936,0.41429939315327907,0,2022,7,10,6,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Medium,1,Low,1.01739926725651,6.5
-1.4680015184060204,4.707382653684893,-0.5219312952444441,0.4805108517880317,0.8166208630997669,-0.7406375973812,-0.13795454107921412,0,2024,4,26,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very High,1,High,0.04326574697287889,6.666666666666667
0.20235131463073855,-0.608092357691739,-0.24482778650263445,-0.4131518138392653,-0.5628062705147042,-1.0464334674807871,-1.3686671912034438,0,2022,2,18,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Low,0,Low,1.5866849968664003,6.333333333333333
-0.7521360185331237,-0.2728426378170976,0.25765351856633034,-1.250919465660803,0.8166208630997669,-0.8935355324309936,-1.0789382301056023,0,2022,12,1,3,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,0,Medium-Low,1.5340355403495503,6.5
1.2363792588915894,-0.4124817496740622,-0.4349952240180191,-0.26247748328206766,-1.25251983732194,0.9412396881665289,0.9946868611913497,0,2024,6,2,6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Medium,0,Medium-Low,0.6321231140238562,8.5
0.2818919257277271,0.9980773432244634,-0.29967833475657707,-0.9286158903698877,0.8166208630997669,0.48254588301714824,0.09487154907445056,0,2019,9,12,3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very High,0,High,0.24005598285545227,8.0
-1.1498390740180664,-0.3069084307192766,-0.11716598911276448,-0.8697384644051152,-1.25251983732194,1.0941376232163225,-0.7151343307737184,0,2025,12,12,4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,0,Medium-Low,1.026647578486208,8.666666666666666
-0.6725954074361352,0.5559255481501673,0.4228346918781082,-1.5218872957397693,-0.5628062705147042,-1.0464334674807871,-0.058625656684969885,0,2024,8,4,6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very High,0,High,0.7907609585493495,6.333333333333333
-0.6725954074361352,-0.19958477705169406,0.11459904084357743,0.05697364822193916,-0.5628062705147042,0.17675001291756115,0.5412140566259479,0,2023,12,5,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,0,Medium-Low,1.1886529353196462,7.666666666666667
0.20235131463073855,-0.28086851300463234,0.14059939823300607,1.5733748338803932,2.1960479967142383,0.3296479479673547,0.3594948796005728,0,2018,12,23,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium,1,Medium-Low,1.3757617585342454,7.833333333333333
1.475001092182555,1.4063617140974694,-0.3878155969075523,0.5778276965299582,-1.25251983732194,-0.7406375973812,-0.7146963675769291,0,2024,10,22,1,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Very High,1,High,0.16094584453249774,6.666666666666667
-0.8316766296301122,-0.08450001457530353,-0.08861740710702892,-0.07319833906033804,0.8166208630997669,0.6354438180669418,-1.4214607944946178,0,2022,8,5,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,High,0,Medium-High,0.7913023045124978,8.166666666666666
0.6795949812126697,0.7510042792567517,-0.45902717229241013,-0.009247115200185759,-0.5628062705147042,0.6354438180669418,-0.39642308985079794,0,2021,4,26,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Very High,0,High,0.18172618452308964,8.166666666666666
1.2363792588915894,0.6464560478904655,0.15902454075705114,-2.958018152653514,0.1269072962925313,-0.7406375973812,0.9338108176079171,1,2021,7,28,2,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Very High,0,High,0.580430737286944,6.666666666666667
0.6795949812126697,-0.013354418925544391,0.3803812757441801,-0.38506329270165673,0.8166208630997669,0.9412396881665289,0.710359878337304,0,2022,3,15,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,High,0,Medium-High,1.2337675993859771,8.5
-1.547542129503009,0.1739546855436593,-0.012562056471670042,-1.3684171081710979,1.5063344299070027,0.3296479479673547,0.3208138405153452,0,2022,1,29,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,High,0,High,0.6746965476168758,7.833333333333333
0.5205137590186927,0.09912338748848891,-0.37179565083525107,0.16233708255199908,-1.25251983732194,0.6354438180669418,-0.18920905700302987,0,2023,5,18,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,0.37978443285124835,8.166666666666666
1.0772980366976124,-0.5438122041641258,-0.32361259221197863,-0.22438788803344706,-0.5628062705147042,0.6354438180669418,-0.49267492994727136,0,2021,9,23,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,0,Low,1.1263812017679196,8.166666666666666
-0.03627051866022701,-0.17775834338183086,1.0491722916798036,-0.8218762951673978,0.8166208630997669,-0.12904585718202594,-0.17293137924394233,0,2025,1,13,0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,2.375782536783411,7.333333333333333
1.2363792588915894,0.3895718210243335,-0.3671287049949582,0.14025877453461955,0.1269072962925313,0.6354438180669418,0.6466554128658203,0,2018,7,18,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Very High,0,High,0.299974421378888,8.166666666666666
1.7136229254735205,0.763265664706865,0.30177836274625264,0.13180867468830088,1.5063344299070027,0.3296479479673547,0.8470720053228156,1,2022,11,23,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very High,0,High,0.6236715960959195,7.833333333333333
-0.6725954074361352,-0.44125187389892556,-0.11796932713248498,1.5196513389221167,0.8166208630997669,2.317321103614671,-0.2689710108916671,1,2020,12,9,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium,1,Low,1.3045408739395201,10.0
1.5545417032795434,0.04636298497166405,-0.36244275596415115,0.703615790731902,0.1269072962925313,-0.434841727281613,2.1860321890934693,0,2021,3,11,3,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,High,1,Medium-High,0.40963960827396284,7.0
0.04327009243676151,7.545355166311752,-0.5684320725261274,0.24329307798301794,0.1269072962925313,-2.2696169478791357,0.04179857232207701,0,2022,12,12,0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Very High,0,High,0.023361567096743717,5.0
0.9977574256006237,-0.24728070293872878,-0.17344279183900865,-0.8985664941793935,0.8166208630997669,-0.7406375973812,-0.3436986890842581,0,2022,3,18,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,High,0,Medium-Low,0.8566089391879256,6.666666666666667
-0.8316766296301122,-0.04259851848721382,-0.22159234642147946,-1.0220442395089415,-0.5628062705147042,1.247035558266116,1.255486811041204,0,2025,6,10,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,0.6066789020461782,8.833333333333334
0.6795949812126697,-0.10780629439786905,1.0491957832472643,0.6177479011112685,1.5063344299070027,0.17675001291756115,-1.8276947365575829,1,2018,1,31,2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,High,1,Medium-High,2.1748308992129184,7.666666666666667
-1.3089202962120434,0.053172536934130696,-0.48758623050299393,-0.16564534502020695,0.1269072962925313,-1.1993314025305808,0.3819081304857999,0,2024,7,8,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,0.28149690396782073,6.166666666666667
-0.11581112975721553,0.6861850637465157,1.7898524013691914,0.27505643954724396,0.8166208630997669,-0.12904585718202594,3.6190263177203774,0,2019,10,22,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very High,0,High,1.561534537162072,7.333333333333333
0.3614325368247156,0.19425864325210163,-0.09952967681458755,0.9895329296327771,-0.5628062705147042,1.7057293634154966,1.2313711503632432,0,2024,2,3,5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very High,1,High,0.5863563406014114,9.333333333333334
-1.706623351696986,-0.06460416337177612,-0.09998917495005533,-1.4531998878146986,-1.25251983732194,0.9412396881665289,0.4914873100390364,0,2024,8,14,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,High,0,Medium-High,0.7602792205991354,8.5
0.04327009243676151,1.1106586545484307,-0.4297891608751099,1.400425329970695,0.8166208630997669,0.3296479479673547,0.08277211281119874,1,2019,7,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very High,1,High,0.16391306953857812,7.833333333333333
1.7136229254735205,0.41581794584480314,-0.12889308600499816,0.9810816670862321,-1.25251983732194,0.6354438180669418,0.5421229058047857,0,2025,1,26,6,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Very High,1,High,0.4686534751549265,8.166666666666666
-1.388460907309032,-0.2375809291383246,-0.05389782047639482,-1.9839830554627582,-0.5628062705147042,-1.5051272726301679,-0.9654535055193662,0,2021,2,3,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,High,0,Medium-Low,1.0143317394345657,5.833333333333333
0.3614325368247156,-0.5591667218719889,0.22059734723102303,2.2272713939071336,-1.25251983732194,-1.5051272726301679,0.8090181417143848,0,2023,11,15,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1,Low,2.6060105979479227,5.833333333333333
0.3614325368247156,-0.19958477705169406,-0.5098956849184907,0.3456678936847456,-0.5628062705147042,0.02385207786776761,-1.2190274150295306,0,2024,3,27,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,High,1,Medium-Low,0.3482615574464841,7.5
1.634082314376532,0.29074495843363923,0.6054755989341346,-0.4387032142488833,-0.5628062705147042,-0.434841727281613,0.2752712070514347,0,2024,3,24,6,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Very High,0,High,1.1093164028858191,7.0
1.634082314376532,-0.41611774303968635,-0.10762828915074318,0.5395124718098487,-1.25251983732194,-2.2696169478791357,-0.008028927065767928,0,2019,1,6,6,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Medium-Low,1.2610414789083002,5.0
-0.27489235195119255,7.545355166311752,0.017042393602498162,-0.9279444876534038,-1.25251983732194,-0.7406375973812,-1.586195268589509,0,2021,1,28,3,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Very High,0,High,0.09166189804101416,6.666666666666667
0.5205137590186927,-0.45131075714769414,-0.3289438378292635,0.566052666894743,-0.5628062705147042,-0.2819437922318195,0.0212130755699361,0,2022,1,8,5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium,1,Low,0.8999307766037141,7.166666666666667
-0.9907578518240893,-0.4321432607502933,-0.5006438586472989,-0.7475412742752259,-0.5628062705147042,0.6354438180669418,0.2081401756230156,0,2022,1,31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,0,Low,0.5276282816312491,8.166666666666666
0.3614325368247156,0.23632801446972926,-0.22858477964343024,2.0116373800599683,-0.5628062705147042,-0.12904585718202594,-0.6138705935191229,0,2023,10,4,2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very High,1,High,0.4562685313634521,7.333333333333333
0.12281070353375004,-0.19958477705169406,-0.18348427732509967,0.08946874594678589,-1.25251983732194,-0.2819437922318195,-0.9275843051100595,0,2024,10,7,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-Low,0.7875180015200267,7.166666666666667
1.2363792588915894,-0.589903305619014,-0.5740676765808678,0.6677324260384998,0.1269072962925313,0.02385207786776761,0.39256311673863786,0,2024,6,20,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Medium,1,Low,0.5583783288568883,7.5
0.7591355923096582,-0.18860645417978242,0.1257122698467036,-0.740254317765562,0.1269072962925313,1.85862729846529,0.27862081735325306,0,2021,2,25,3,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,High,0,Medium-High,1.1858980192312647,9.5
-1.7861639627939745,-0.1058626120122231,0.2624527404756434,0.8311666981242632,-0.5628062705147042,-0.434841727281613,0.15973563203098937,0,2023,9,11,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,High,1,Medium-High,1.23071597158624,7.0
0.2818919257277271,-0.3712172293803406,-0.4606920379618789,0.0182007722926267,0.1269072962925313,0.6354438180669418,-0.03151939072894352,0,2018,4,3,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,0,Medium-Low,0.5407194328836454,8.166666666666666
-0.8316766296301122,0.4503882866107174,-0.5177912323846385,-1.3538809769163496,1.5063344299070027,1.0941376232163225,-0.5363841062189777,0,2025,1,10,4,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Very High,0,High,0.17919667709287068,8.666666666666666
1.3954604810855664,-0.3528246819121244,-0.35347999172841754,-0.20358682410719967,-1.25251983732194,0.7883417531167354,1.9543527551851274,0,2021,7,5,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium,0,Medium-Low,0.705900238434806,8.333333333333334
-1.6270827405999975,0.41463600864726874,-0.2467339552883728,1.9241231417552411,-0.5628062705147042,1.0941376232163225,-0.3010350717655507,0,2025,12,10,2,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Very High,1,High,0.3826693648149904,8.666666666666666
0.04327009243676151,0.08372270549477315,-0.3420512587271172,0.8728222322400552,0.8166208630997669,1.85862729846529,-0.7983345427405691,1,2023,4,10,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,1,Medium-High,0.41442012878762974,9.5
-1.388460907309032,-0.19958477705169406,-0.276819993010032,-0.3410746420115089,-1.25251983732194,1.247035558266116,0.00847769020648786,0,2021,5,28,4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,High,0,Medium-Low,0.661914809894157,8.833333333333334
-1.229379685115055,-0.5338601383788888,-0.16931292757474653,-1.8023087483648488,-1.25251983732194,0.02385207786776761,-0.1980363376285232,1,2025,8,31,6,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium,0,Low,1.4792165221654292,7.5
0.2818919257277271,-0.16048672964727723,-0.5717158829155246,0.05697364822193916,-0.5628062705147042,0.48254588301714824,-0.3213751140816002,1,2022,4,21,3,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,0.2516833213693738,8.0
-1.1498390740180664,-0.22224249274554791,-0.5552078584222321,-1.3486077692923586,1.5063344299070027,0.6354438180669418,1.6052274417835604,0,2019,2,20,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,High,0,Medium-Low,0.2964204727108036,8.166666666666666
1.0772980366976124,-0.599188375113414,-0.6613712769555994,-1.7786204143186624,1.5063344299070027,0.6354438180669418,-1.0305269072732774,0,2025,2,17,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Low,0,Low,0.31642034946586256,8.166666666666666
0.7591355923096582,0.4122062375118106,0.22421737710019532,0.8008623317044267,-1.25251983732194,0.9412396881665289,-0.006429651351318213,0,2024,8,10,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Very High,1,High,0.7292588594457571,8.5
1.475001092182555,-0.46682649175734814,-0.24989140758000208,0.09171150472962496,2.885761563521474,-0.12904585718202594,-0.971674953047595,0,2022,3,25,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,0,Low,1.0969182176538188,7.333333333333333
0.04327009243676151,-0.41016695345310733,0.3001737318593103,1.790763251165743,0.1269072962925313,0.3296479479673547,-0.51397664745652,0,2025,3,31,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Medium-Low,2.0158346293657106,7.833333333333333
0.04327009243676151,7.545355166311752,-0.5372216632609405,-0.9477198701036561,0.8166208630997669,1.0941376232163225,1.4840046410257506,0,2024,7,6,5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very High,0,High,0.027002513722159956,8.666666666666666
-0.6725954074361352,0.14391472059478058,-0.24654676449321214,0.028299773893434434,0.8166208630997669,-0.2819437922318195,0.2076648872797139,0,2019,11,20,2,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,High,0.47888627963624597,7.166666666666667
0.6795949812126697,-0.6178282469451408,-0.1720970360104942,-1.3365471172468202,0.8166208630997669,-1.5051272726301679,0.19707066005918872,0,2022,7,24,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0,Low,1.8624915223097787,5.833333333333333
0.6795949812126697,0.09560593857770736,-0.4222844405112556,-0.5527777145290178,-0.5628062705147042,1.3999334933159095,-0.8635854956851737,0,2023,8,21,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,High,0,Medium-High,0.33260367374077404,9.0
0.04327009243676151,0.36809157931865555,-0.5956605219583648,0.05697364822193916,0.8166208630997669,-0.12904585718202594,-0.4118435475221006,0,2025,11,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very High,0,High,0.13138715515381555,7.333333333333333
